datetime,humidity,lag_1,lag_2,lag_3,rolling_mean_7,rolling_std_7
2020-11-21,65.1,56.8,64.0,63.3,61.65714285714286,3.0810480591607523
2020-11-22,74.7,65.1,56.8,64.0,63.271428571428565,5.8565388771056055
2020-11-23,88.8,74.7,65.1,56.8,67.55714285714285,10.869967363161399
2020-11-24,70.2,88.8,74.7,65.1,68.98571428571428,10.388363453311563
2020-11-25,69.2,70.2,88.8,74.7,69.82857142857142,10.085090362463395
2020-11-26,69.5,69.2,70.2,88.8,70.61428571428571,9.764464240539091
2020-11-27,64.4,69.5,69.2,70.2,71.7,8.282511696339773
2020-11-28,68.8,64.4,69.5,69.2,72.22857142857143,7.9003616553750025
2020-11-29,53.1,68.8,64.4,69.5,69.14285714285714,10.548595031702627
2020-11-30,67.1,53.1,68.8,64.4,66.04285714285714,6.029609479576062
2020-12-01,66.4,67.1,53.1,68.8,65.5,5.757893133198649
2020-12-02,53.3,66.4,67.1,53.1,63.22857142857142,7.046917597010022
2020-12-03,64.1,53.3,66.4,67.1,62.45714285714286,6.52197749736934
2020-12-04,50.5,64.1,53.3,66.4,60.471428571428575,7.818933065688376
2020-12-05,75.1,50.5,64.1,53.3,61.37142857142857,9.181269753455421
2020-12-06,56.7,75.1,50.5,64.1,61.88571428571429,8.730488449762126
2020-12-07,53.0,56.7,75.1,50.5,59.871428571428574,8.95073819780887
2020-12-08,57.7,53.0,56.7,75.1,58.62857142857143,8.48502883234431
2020-12-09,60.8,57.7,53.0,56.7,59.699999999999996,8.16761899209313
2020-12-10,71.6,60.8,57.7,53.0,60.771428571428565,9.25989817901445
2020-12-11,59.8,71.6,60.8,57.7,62.1,8.140024569987572
2020-12-12,64.8,59.8,71.6,60.8,60.628571428571426,6.064847974383344
2020-12-13,72.8,64.8,59.8,71.6,62.92857142857142,7.26147695851535
2020-12-14,70.8,72.8,64.8,59.8,65.47142857142858,6.251590273873018
2020-12-15,74.2,70.8,72.8,64.8,67.82857142857142,5.935687066581655
2020-12-16,84.6,74.2,70.8,72.8,71.22857142857143,7.771253499428909
2020-12-17,76.3,84.6,74.2,70.8,71.89999999999999,8.008120878208905
2020-12-18,59.8,76.3,84.6,74.2,71.89999999999999,8.008120878208905
2020-12-19,75.8,59.8,76.3,84.6,73.47142857142856,7.441933952433796
2020-12-20,60.6,75.8,59.8,76.3,71.72857142857143,8.909304927193793
2020-12-21,76.8,60.6,75.8,59.8,72.58571428571429,9.091833069927878
2020-12-22,71.5,76.8,60.6,75.8,72.2,9.069178573608829
2020-12-23,65.8,71.5,76.8,60.6,69.5142857142857,7.418541764037354
2020-12-24,66.0,65.8,71.5,76.8,68.04285714285713,6.847835945965789
2020-12-25,72.1,66.0,65.8,71.5,69.8,5.891519328662569
2020-12-26,68.2,72.1,66.0,65.8,68.71428571428571,5.268911516758734
2020-12-27,58.4,68.2,72.1,66.0,68.39999999999999,5.8654354768710455
2020-12-28,60.1,58.4,68.2,72.1,66.01428571428572,5.242591144154302
2020-12-29,68.5,60.1,58.4,68.2,65.58571428571429,4.825428675751508
2020-12-30,68.6,68.5,60.1,58.4,65.98571428571428,4.960318730158889
2020-12-31,75.5,68.6,68.5,60.1,67.34285714285714,6.127222628798536
2021-01-01,70.7,75.5,68.6,68.5,67.14285714285714,5.966812980382474
2021-01-02,72.1,70.7,75.5,68.6,67.7,6.256996084384569
2021-01-03,81.7,72.1,70.7,75.5,71.02857142857144,6.669011492396706
2021-01-04,85.1,81.7,72.1,70.7,74.60000000000001,6.533758489568342
2021-01-05,68.6,85.1,81.7,72.1,74.61428571428571,6.518289287696706
2021-01-06,76.1,68.6,85.1,81.7,75.68571428571428,5.957188534711825
2021-01-07,64.3,76.1,68.6,85.1,74.08571428571427,7.355367330829561
2021-01-08,64.0,64.3,76.1,68.6,73.12857142857142,8.250800826933114
2021-01-09,61.4,64.0,64.3,76.1,71.6,9.386160024206138
2021-01-10,56.2,61.4,64.0,64.3,67.95714285714286,9.754120008635386
2021-01-11,47.0,56.2,61.4,64.0,62.51428571428571,9.208769112722434
2021-01-12,50.2,47.0,56.2,61.4,59.88571428571429,9.789863562452226
2021-01-13,55.4,50.2,47.0,56.2,56.92857142857143,6.721288141845617
2021-01-14,45.3,55.4,50.2,47.0,54.214285714285715,7.07541013450301
2021-01-15,51.2,45.3,55.4,50.2,52.385714285714286,5.631586091392072
2021-01-16,39.1,51.2,45.3,55.4,49.2,5.97913037155051
2021-01-17,46.7,39.1,51.2,45.3,47.84285714285715,5.145501965424538
2021-01-18,53.4,46.7,39.1,51.2,48.75714285714286,5.5253528221753765
2021-01-19,54.8,53.4,46.7,39.1,49.41428571428571,5.980364696635122
2021-01-20,54.7,54.8,53.4,46.7,49.31428571428571,5.868398012924225
2021-01-21,55.1,54.7,54.8,53.4,50.714285714285715,5.91986164574478
2021-01-22,45.4,55.1,54.7,54.8,49.885714285714286,6.2379025779044115
2021-01-23,45.4,45.4,55.1,54.7,50.785714285714285,4.683100316182305
2021-01-24,54.3,45.4,45.4,55.1,51.87142857142857,4.453356144794568
2021-01-25,40.8,54.3,45.4,45.4,50.07142857142857,6.007693480228411
2021-01-26,53.5,40.8,54.3,45.4,49.885714285714286,5.85531911212018
2021-01-27,80.0,53.5,40.8,54.3,53.5,12.89676962136898
2021-01-28,83.1,80.0,53.5,40.8,57.5,17.124835765635837
2021-01-29,95.9,83.1,80.0,53.5,64.71428571428571,21.30488430473392
2021-01-30,76.5,95.9,83.1,80.0,69.15714285714286,19.795105215082703
2021-01-31,77.3,76.5,95.9,83.1,72.44285714285715,18.801937590122517
2021-02-01,75.7,77.3,76.5,95.9,77.42857142857143,12.62546557368826
2021-02-02,67.0,75.7,77.3,76.5,79.35714285714286,8.818136073430193
2021-02-03,63.8,67.0,75.7,77.3,77.04285714285713,10.572583591985934
2021-02-04,67.8,63.8,67.0,75.7,74.85714285714286,10.69249848302676
2021-02-05,76.1,67.8,63.8,67.0,72.02857142857142,5.608242233747206
2021-02-06,76.0,76.1,67.8,63.8,71.95714285714286,5.544624166060493
2021-02-07,67.6,76.0,76.1,67.8,70.57142857142857,5.187393142904448
2021-02-08,75.6,67.6,76.0,76.1,70.55714285714285,5.171027345656593
2021-02-09,70.0,75.6,67.6,76.0,70.98571428571428,4.946523550747518
2021-02-10,71.7,70.0,75.6,67.6,72.11428571428571,3.8028185036145947
2021-02-11,66.1,71.7,70.0,75.6,71.87142857142858,4.161615986495214
2021-02-12,77.4,66.1,71.7,70.0,72.05714285714285,4.403732183371525
2021-02-13,79.7,77.4,66.1,71.7,72.58571428571429,5.119709813205602
2021-02-14,66.9,79.7,77.4,66.1,72.48571428571428,5.238774847687865
2021-02-15,60.6,66.9,79.7,77.4,70.34285714285714,6.634469871526651
2021-02-16,70.3,60.6,66.9,79.7,70.38571428571429,6.632854732674786
2021-02-17,71.1,70.3,60.6,66.9,70.3,6.616897561043068
2021-02-18,69.4,71.1,70.3,60.6,70.77142857142857,6.381147829274302
2021-02-19,74.0,69.4,71.1,70.3,70.28571428571429,5.904074460751623
2021-02-20,64.5,74.0,69.4,71.1,68.11428571428571,4.490519113060934
2021-02-21,71.8,64.5,74.0,69.4,68.81428571428572,4.648809371380206
2021-02-22,74.2,71.8,64.5,74.0,70.75714285714285,3.2857556933215415
2021-02-23,66.7,74.2,71.8,64.5,70.24285714285715,3.632656118626528
2021-02-24,68.4,66.7,74.2,71.8,69.85714285714286,3.6696308365004002
2021-02-25,77.4,68.4,66.7,74.2,71.00000000000001,4.624932431939363
2021-02-26,59.6,77.4,68.4,66.7,68.94285714285714,6.0508559016771315
2021-02-27,64.6,59.6,77.4,68.4,68.95714285714287,6.038724242436835
2021-02-28,56.0,64.6,59.6,77.4,66.7,7.560202819149085
2021-03-01,62.3,56.0,64.6,59.6,65.00000000000001,6.901932096642882
2021-03-02,55.2,62.3,56.0,64.6,63.357142857142854,7.746796572962215
2021-03-03,54.2,55.2,62.3,56.0,61.32857142857143,8.059097196277563
2021-03-04,60.9,54.2,55.2,62.3,58.971428571428575,3.9305276514798915
2021-03-05,56.2,60.9,54.2,55.2,58.48571428571429,4.0482212437187135
2021-03-06,61.6,56.2,60.9,54.2,58.05714285714286,3.399929971267632
2021-03-07,64.8,61.6,56.2,60.9,59.31428571428571,4.0728485410208615
2021-03-08,65.9,64.8,61.6,56.2,59.82857142857143,4.692800970889523
2021-03-09,62.0,65.9,64.8,61.6,60.800000000000004,4.258716551576034
2021-03-10,69.4,62.0,65.9,64.8,62.971428571428575,4.207419749963465
2021-03-11,83.3,69.4,62.0,65.9,66.17142857142856,8.597424863627303
2021-03-12,80.7,83.3,69.4,62.0,69.67142857142856,8.844907062959155
2021-03-13,73.5,80.7,83.3,69.4,71.37142857142858,8.151424064893117
2021-03-14,80.7,73.5,80.7,83.3,73.64285714285714,8.229997396285262
2021-03-15,66.4,80.7,73.5,80.7,73.71428571428571,8.15341003740768
2021-03-16,77.6,66.4,80.7,73.5,75.94285714285715,6.350553031786251
2021-03-17,79.8,77.6,66.4,80.7,77.42857142857143,5.75317717605271
2021-03-18,79.2,79.8,77.6,66.4,76.84285714285714,5.241773600242241
2021-03-19,80.2,79.2,79.8,77.6,76.77142857142857,5.183536207942762
2021-03-20,83.8,80.2,79.2,79.8,78.24285714285715,5.549131206131607
2021-03-21,84.9,83.8,80.2,79.2,78.84285714285714,6.0624134750826615
2021-03-22,93.0,84.9,83.8,80.2,82.64285714285714,5.244634446384082
2021-03-23,97.5,93.0,84.9,83.8,85.48571428571428,7.115342243216709
2021-03-24,79.9,97.5,93.0,84.9,85.5,7.102112361826511
2021-03-25,74.9,79.9,97.5,93.0,84.88571428571429,7.881080419043908
2021-03-26,71.8,74.9,79.9,97.5,83.6857142857143,9.236418600920864
2021-03-27,73.7,71.8,74.9,79.9,82.24285714285715,9.97494480233007
2021-03-28,74.6,73.7,71.8,74.9,80.77142857142857,10.27289545125367
2021-03-29,74.2,74.6,73.7,71.8,78.08571428571429,8.910186786562617
2021-03-30,58.3,74.2,74.6,73.7,72.48571428571428,6.725431478457964
2021-03-31,70.4,58.3,74.2,74.6,71.12857142857143,5.886061016139618
2021-04-01,73.6,70.4,58.3,74.2,70.94285714285715,5.766529037719427
2021-04-02,66.5,73.6,70.4,58.3,70.18571428571428,5.979249833501903
2021-04-03,65.4,66.5,73.6,70.4,69.0,5.989156868875918
2021-04-04,69.7,65.4,66.5,73.6,68.3,5.49120508935304
2021-04-05,75.5,69.7,65.4,66.5,68.48571428571428,5.740333489565916
2021-04-06,74.8,75.5,69.7,65.4,70.84285714285714,3.977795512952019
2021-04-07,79.9,74.8,75.5,69.7,72.2,5.226215966962883
2021-04-08,75.7,79.9,74.8,75.5,72.5,5.3780417749714315
2021-04-09,69.4,75.7,79.9,74.8,72.91428571428571,4.932013980593177
2021-04-10,66.7,69.4,75.7,79.9,73.10000000000001,4.616275555034026
2021-04-11,59.4,66.7,69.4,75.7,71.62857142857143,6.93823087098231
2021-04-12,70.7,59.4,66.7,69.4,70.94285714285715,6.72578549139018
2021-04-13,66.9,70.7,59.4,66.7,69.81428571428572,6.632854732674746
2021-04-14,47.1,66.9,70.7,59.4,65.12857142857143,9.349637120536652
2021-04-15,57.8,47.1,66.9,70.7,62.57142857142857,8.373313618417914
2021-04-16,68.7,57.8,47.1,66.9,62.471428571428575,8.281850494850142
2021-04-17,76.5,68.7,57.8,47.1,63.871428571428574,9.804202208868562
2021-04-18,74.7,76.5,68.7,57.8,66.05714285714285,10.332450039053011
2021-04-19,72.7,74.7,76.5,68.7,66.34285714285714,10.508386673328753
2021-04-20,68.9,72.7,74.7,76.5,66.62857142857143,10.553153444305194
2021-04-21,66.4,68.9,72.7,74.7,69.38571428571429,6.240840907930517
2021-04-22,67.9,66.4,68.9,72.7,70.82857142857144,3.8099493809916245
2021-04-23,66.8,67.9,66.4,68.9,70.55714285714286,4.047162439231704
2021-04-24,73.8,66.8,67.9,66.4,70.17142857142858,3.474533199206038
2021-04-25,72.4,73.8,66.8,67.9,69.84285714285714,3.0587890538895244
2021-04-26,75.6,72.4,73.8,66.8,70.25714285714287,3.6495922799030316
2021-04-27,74.0,75.6,72.4,73.8,70.98571428571428,3.837720057286545
2021-04-28,76.1,74.0,75.6,72.4,72.37142857142858,3.652722402864136
2021-04-29,74.5,76.1,74.0,75.6,73.31428571428572,3.1189894578372814
2021-04-30,77.0,74.5,76.1,74.0,74.77142857142857,1.5628118736387284
2021-05-01,77.8,77.0,74.5,76.1,75.34285714285714,1.8527971132486512
2021-05-02,82.8,77.8,77.0,74.5,76.82857142857142,2.946588018774723
2021-05-03,83.1,82.8,77.8,77.0,77.89999999999999,3.694139502871102
2021-05-04,98.2,83.1,82.8,77.8,81.35714285714286,8.11477195055603
2021-05-05,90.2,98.2,83.1,82.8,83.37142857142858,8.339207453492726
2021-05-06,81.2,90.2,98.2,83.1,84.32857142857142,7.492821961877173
2021-05-07,87.8,81.2,90.2,98.2,85.87142857142858,6.813397166787602
2021-05-08,79.5,87.8,81.2,90.2,86.11428571428573,6.500879061437538
2021-05-09,80.0,79.5,87.8,81.2,85.71428571428571,6.817240050399445
2021-05-10,85.6,80.0,79.5,87.8,86.07142857142857,6.722279942032764
2021-05-11,86.7,85.6,80.0,79.5,84.42857142857143,4.1939298538549235
2021-05-12,79.7,86.7,85.6,80.0,82.92857142857143,3.624782423684928
2021-05-13,78.8,79.7,86.7,85.6,82.58571428571429,3.9172390665836807
2021-05-14,58.7,78.8,79.7,86.7,78.42857142857143,9.259538196857013
2021-05-15,66.5,58.7,78.8,79.7,76.57142857142857,10.258608464068288
2021-05-16,73.6,66.5,58.7,78.8,75.65714285714286,10.187059952518004
2021-05-17,73.8,73.6,66.5,58.7,73.97142857142856,9.1955993615997
2021-05-18,86.5,73.8,73.6,66.5,73.94285714285715,9.149655210782296
2021-05-19,92.2,86.5,73.8,73.6,75.72857142857141,11.402881841259248
2021-05-20,87.3,92.2,86.5,73.8,76.94285714285715,12.208584021479714
2021-05-21,80.5,87.3,92.2,86.5,80.05714285714285,9.185651336524664
2021-05-22,77.0,80.5,87.3,92.2,81.55714285714285,7.257836487287225
2021-05-23,79.7,77.0,80.5,87.3,82.42857142857143,6.466249372889084
2021-05-24,87.9,79.7,77.0,80.5,84.44285714285715,5.446055803013027
2021-05-25,80.0,87.9,79.7,77.0,83.51428571428572,5.589105048046872
2021-05-26,73.0,80.0,87.9,79.7,80.77142857142857,5.320937976746951
2021-05-27,77.7,73.0,80.0,87.9,79.39999999999999,4.537253207247005
2021-05-28,69.3,77.7,73.0,80.0,77.8,5.86515131944659
2021-05-29,64.8,69.3,77.7,73.0,76.05714285714285,7.675688273776888
2021-05-30,75.7,64.8,69.3,77.7,75.48571428571428,7.5063148018696415
2021-05-31,78.2,75.7,64.8,69.3,74.10000000000001,5.4448752664015725
2021-06-01,80.9,78.2,75.7,64.8,74.22857142857143,5.615370063707818
2021-06-02,79.3,80.9,78.2,75.7,75.12857142857145,5.884078598420167
2021-06-03,98.2,79.3,80.9,78.2,78.05714285714285,10.593843674961889
2021-06-04,87.7,98.2,79.3,80.9,80.6857142857143,10.338508688624724
2021-06-05,83.6,87.7,98.2,79.3,83.37142857142858,7.604322079299515
2021-06-06,82.7,83.6,87.7,98.2,84.37142857142858,6.850234615377959
2021-06-07,91.5,82.7,83.6,87.7,86.27142857142859,6.695947601775495
2021-06-08,80.2,91.5,82.7,83.6,86.17142857142856,6.7940450115565385
2021-06-09,92.1,80.2,91.5,82.7,88.0,6.344026061317522
2021-06-10,87.5,92.1,80.2,91.5,86.47142857142856,4.49693016983694
2021-06-11,86.9,87.5,92.1,80.2,86.35714285714286,4.47059173669428
2021-06-12,82.7,86.9,87.5,92.1,86.22857142857143,4.5748276053919525
2021-06-13,78.7,82.7,86.9,87.5,85.65714285714284,5.283892865069488
2021-06-14,90.9,78.7,82.7,86.9,85.57142857142857,5.177101597649922
2021-06-15,88.7,90.9,78.7,82.7,86.78571428571429,4.680252333450706
2021-06-16,96.6,88.7,90.9,78.7,87.42857142857144,5.724425527426898
2021-06-17,84.5,96.6,88.7,90.9,87.0,5.82952256478541
2021-06-18,84.8,84.5,96.6,88.7,86.7,5.889255753772472
2021-06-19,65.4,84.8,84.5,96.6,84.22857142857143,10.025253826498469
2021-06-20,70.5,65.4,84.8,84.5,83.05714285714285,11.190301923668756
2021-06-21,85.0,70.5,65.4,84.8,82.21428571428571,10.713142796184309
2021-06-22,84.7,85.0,70.5,65.4,81.64285714285714,10.411989426115012
2021-06-23,90.4,84.7,85.0,70.5,80.75714285714287,9.109858605353354
2021-06-24,97.7,90.4,84.7,85.0,82.64285714285714,11.151211764177527
2021-06-25,90.7,97.7,90.4,84.7,83.48571428571428,11.557022190199758
2021-06-26,84.6,90.7,97.7,90.4,86.22857142857143,8.395180023028471
2021-06-27,80.7,84.6,90.7,97.7,87.6857142857143,5.644888121545996
2021-06-28,87.3,80.7,84.6,90.7,88.01428571428572,5.528239192675898
2021-06-29,86.7,87.3,80.7,84.6,88.3,5.378041774971883
2021-06-30,86.0,86.7,87.3,80.7,87.67142857142858,5.348742620378813
2021-07-01,96.9,86.0,86.7,87.3,87.55714285714285,5.101587054652663
2021-07-02,92.8,96.9,86.0,86.7,87.85714285714286,5.371795833443386
2021-07-03,83.7,92.8,96.9,86.0,87.72857142857143,5.472572303684695
2021-07-04,74.9,83.7,92.8,96.9,86.89999999999999,6.9529370292950485
2021-07-05,79.8,74.9,83.7,92.8,85.82857142857144,7.4417099929422275
2021-07-06,92.3,79.8,74.9,83.7,86.62857142857142,7.8412826939043025
2021-07-07,81.7,92.3,79.8,74.9,86.01428571428572,8.063999952759417
2021-07-08,83.3,81.7,92.3,79.8,84.07142857142857,6.488634752580004
2021-07-09,84.9,83.3,81.7,92.3,82.94285714285715,5.294606420015072
2021-07-10,85.6,84.9,83.3,81.7,83.21428571428571,5.387772753012416
2021-07-11,84.5,85.6,84.9,83.3,84.58571428571429,3.948176191370314
2021-07-12,85.2,84.5,85.6,84.9,85.35714285714286,3.3375925169996696
2021-07-13,82.1,85.2,84.5,85.6,83.89999999999999,1.5481171359669932
2021-07-14,82.2,82.1,85.2,84.5,83.97142857142856,1.4372592966205804
2021-07-15,85.5,82.2,82.1,85.2,84.28571428571429,1.504912590408491
2021-07-16,90.2,85.5,82.2,82.1,85.04285714285716,2.7134585205721202
2021-07-17,84.2,90.2,85.5,82.2,84.84285714285714,2.717141354965801
2021-07-18,77.1,84.2,90.2,85.5,83.78571428571429,4.006423413898807
2021-07-19,90.7,77.1,84.2,90.2,84.57142857142857,4.792255657383326
2021-07-20,88.9,90.7,77.1,84.2,85.54285714285713,4.895868034325709
2021-07-21,74.2,88.9,90.7,77.1,84.39999999999999,6.482797749943679
2021-07-22,84.6,74.2,88.9,90.7,84.27142857142857,6.4662493728891315
2021-07-23,97.5,84.6,74.2,88.9,85.31428571428572,7.990708890419984
2021-07-24,88.3,97.5,84.6,74.2,85.89999999999999,8.045495634204803
2021-07-25,80.3,88.3,97.5,84.6,86.35714285714286,7.536988156830229
2021-07-26,83.9,80.3,88.3,97.5,85.38571428571429,7.319022833555286
2021-07-27,75.1,83.9,80.3,88.3,83.41428571428571,8.037916100464297
2021-07-28,79.9,75.1,83.9,80.3,84.22857142857143,7.193217705060031
2021-07-29,65.1,79.9,75.1,83.9,81.44285714285714,10.180841016808548
2021-07-30,77.3,65.1,79.9,75.1,78.55714285714285,7.336406282565322
2021-07-31,75.7,77.3,65.1,79.9,76.75714285714285,5.965136808394547
2021-08-01,91.8,75.7,77.3,65.1,78.39999999999999,8.249646457071565
2021-08-02,78.9,91.8,75.7,77.3,77.6857142857143,7.903254302591757
2021-08-03,84.5,78.9,91.8,75.7,79.02857142857144,8.18427644647881
2021-08-04,69.5,84.5,78.9,91.8,77.54285714285716,8.911389181427532
2021-08-05,70.6,69.5,84.5,78.9,78.32857142857142,7.805279043851517
2021-08-06,71.8,70.6,69.5,84.5,77.54285714285713,8.193260877668326
2021-08-07,81.4,71.8,70.6,69.5,78.35714285714286,8.26253737114275
2021-08-08,81.8,81.4,71.8,70.6,76.92857142857143,6.14375408734112
2021-08-09,80.1,81.8,81.4,71.8,77.10000000000001,6.224146527838693
2021-08-10,77.4,80.1,81.8,81.4,76.08571428571429,5.331800374929791
2021-08-11,80.5,77.4,80.1,81.8,77.65714285714286,4.643941265369001
2021-08-12,68.8,80.5,77.4,80.1,77.39999999999999,5.1247764178878885
2021-08-13,78.8,68.8,80.5,77.4,78.4,4.494070167083888
2021-08-14,75.0,78.8,68.8,80.5,77.48571428571428,4.432617199590073
2021-08-15,73.2,75.0,78.8,68.8,76.25714285714285,4.224475171686617
2021-08-16,66.6,73.2,75.0,78.8,74.32857142857142,5.156456886181962
2021-08-17,76.3,66.6,73.2,75.0,74.17142857142856,5.063172353941745
2021-08-18,77.7,76.3,66.6,73.2,73.77142857142857,4.566075735142073
2021-08-19,80.7,77.7,76.3,66.6,75.47142857142858,4.621584968282377
2021-08-20,72.1,80.7,77.7,76.3,74.51428571428572,4.509777737106457
2021-08-21,68.0,72.1,80.7,77.7,73.51428571428572,5.119058693233306
2021-08-22,73.5,68.0,72.1,80.7,73.55714285714285,5.117244422166686
2021-08-23,72.9,73.5,68.0,72.1,74.45714285714287,4.1528532933630435
2021-08-24,79.5,72.9,73.5,68.0,74.91428571428571,4.546950835974347
2021-08-25,63.6,79.5,72.9,73.5,72.9,5.998610950323312
2021-08-26,71.4,63.6,79.5,72.9,71.57142857142857,4.915185410445133
2021-08-27,78.9,71.4,63.6,79.5,72.54285714285714,5.653570300514751
2021-08-28,81.5,78.9,71.4,63.6,74.47142857142856,6.128271720943845
2021-08-29,93.7,81.5,78.9,71.4,77.35714285714286,9.45019526127354
2021-08-30,84.6,93.7,81.5,78.9,79.02857142857144,9.564467973654072
2021-08-31,75.6,84.6,93.7,81.5,78.47142857142858,9.645675073267515
2021-09-01,65.5,75.6,84.6,93.7,78.74285714285715,9.17257818043527
2021-09-02,72.9,65.5,75.6,84.6,78.95714285714287,8.988113844194302
2021-09-03,78.4,72.9,65.5,75.6,78.88571428571429,8.990630043074587
2021-09-04,94.7,78.4,72.9,65.5,80.77142857142857,10.827082445687827
2021-09-05,84.8,94.7,78.4,72.9,79.5,9.496666081666426
2021-09-06,60.3,84.8,94.7,78.4,76.02857142857144,11.542633189718329
2021-09-07,69.7,60.3,84.8,94.7,75.1857142857143,11.791865638570567
2021-09-08,83.6,69.7,60.3,84.8,77.77142857142857,11.287709287202052
2021-09-09,75.3,83.6,69.7,60.3,78.11428571428571,11.15069931610129
2021-09-10,55.7,75.3,83.6,69.7,74.87142857142858,13.992463958111648
2021-09-11,60.3,55.7,75.3,83.6,69.95714285714284,11.724881967118558
2021-09-12,55.8,60.3,55.7,75.3,65.81428571428572,10.683387192494987
2021-09-13,83.8,55.8,60.3,55.7,69.17142857142856,12.240603782182706
2021-09-14,67.3,83.8,55.8,60.3,68.82857142857144,12.256931955117706
2021-09-15,74.8,67.3,83.8,55.8,67.57142857142857,10.861202248633374
2021-09-16,70.2,74.8,67.3,83.8,66.84285714285714,10.418390333581355
2021-09-17,69.3,70.2,74.8,67.3,68.78571428571429,9.189745838239118
2021-09-18,77.4,69.3,70.2,74.8,71.22857142857143,8.823588515208494
2021-09-19,63.8,77.4,69.3,70.2,72.37142857142858,6.771684745003961
2021-09-20,66.5,63.8,77.4,69.3,69.9,4.765151274269413
2021-09-21,63.8,66.5,63.8,77.4,69.39999999999999,5.243090691567777
2021-09-22,74.3,63.8,66.5,63.8,69.32857142857144,5.160011074185689
2021-09-23,81.7,74.3,63.8,66.5,70.97142857142856,6.989924721987537
2021-09-24,62.8,81.7,74.3,63.8,70.04285714285714,7.649587601707379
2021-09-25,56.7,62.8,81.7,74.3,67.08571428571429,8.304502507963143
2021-09-26,61.6,56.7,62.8,81.7,66.77142857142857,8.489152742513145
2021-09-27,70.3,61.6,56.7,62.8,67.31428571428572,8.589805696566494
2021-09-28,76.7,70.3,61.6,56.7,69.15714285714286,9.079988462338214
2021-09-29,93.2,76.7,70.3,61.6,71.85714285714286,12.879293089148785
2021-09-30,90.5,93.2,76.7,70.3,73.11428571428571,14.346129393374158
2021-10-01,82.5,90.5,93.2,76.7,75.92857142857143,13.911232186703913
2021-10-02,90.2,82.5,90.5,93.2,80.71428571428571,11.795116019131342
2021-10-03,80.0,90.2,82.5,90.5,83.34285714285714,8.381896591833966
2021-10-04,77.1,80.0,90.2,82.5,84.3142857142857,6.877361066434044
2021-10-05,69.1,77.1,80.0,90.2,83.22857142857143,8.650956456892787
2021-10-06,62.9,69.1,77.1,80.0,78.89999999999999,10.260766702997385
2021-10-07,60.0,62.9,69.1,77.1,74.54285714285713,10.965530408642469
2021-10-08,68.4,60.0,62.9,69.1,72.52857142857142,10.54730839056673
2021-10-09,66.6,68.4,60.0,62.9,69.15714285714286,7.19695702892513
2021-10-10,78.2,66.6,68.4,60.0,68.89999999999999,6.7641210318368525
2021-10-11,66.6,78.2,66.6,68.4,67.4,5.727419430540895
2021-10-12,73.6,66.6,78.2,66.6,68.04285714285713,6.184350449011977
2021-10-13,82.0,73.6,66.6,78.2,70.77142857142857,7.590721152766205
2021-10-14,90.7,82.0,73.6,66.6,75.15714285714286,9.057199188648925
2021-10-15,77.5,90.7,82.0,73.6,76.45714285714287,8.565406614761283
2021-10-16,66.7,77.5,90.7,82.0,76.47142857142856,8.546288528890974
2021-10-17,66.1,66.7,77.5,90.7,74.74285714285715,9.326460054214706
2021-10-18,70.1,66.1,66.7,77.5,75.24285714285713,8.901284016526082
2021-10-19,74.5,70.1,66.1,66.7,75.37142857142858,8.880074002265966
2021-10-20,76.5,74.5,70.1,66.1,74.58571428571429,8.427618993806453
2021-10-21,76.9,76.5,74.5,70.1,72.61428571428571,4.90966006000077
2021-10-22,71.2,76.9,76.5,74.5,71.71428571428571,4.4175515735265085
2021-10-23,73.3,71.2,76.9,76.5,72.65714285714286,3.8348651183836107
2021-10-24,63.9,73.3,71.2,76.9,72.34285714285714,4.495129639531573
2021-10-25,68.3,63.9,73.3,71.2,72.08571428571429,4.691989120273682
2021-10-26,64.4,68.3,63.9,73.3,70.64285714285714,5.334746836498251
2021-10-27,64.4,64.4,68.3,63.9,68.91428571428571,5.074586541919683
2021-10-28,61.1,64.4,64.4,68.3,66.65714285714286,4.399567078269595
2021-10-29,57.7,61.1,64.4,64.4,64.72857142857143,4.994902163110932
2021-10-30,55.7,57.7,61.1,64.4,62.21428571428572,4.349110472816699
2021-10-31,64.7,55.7,57.7,61.1,62.32857142857143,4.410863213217602
2021-11-01,68.5,64.7,55.7,57.7,62.357142857142854,4.456402563674634
2021-11-02,68.4,68.5,64.7,55.7,62.92857142857143,4.986887568318522
2021-11-03,73.5,68.4,68.5,64.7,64.22857142857143,6.415791529685445
2021-11-04,99.5,73.5,68.4,68.5,69.71428571428571,14.552253957311876
2021-11-05,89.3,99.5,73.5,68.4,74.22857142857143,15.095331981081195
2021-11-06,80.4,89.3,99.5,73.5,77.75714285714285,12.746484109073497
2021-11-07,80.3,80.4,89.3,99.5,79.98571428571428,11.372837314031853
2021-11-08,72.4,80.3,80.4,89.3,80.54285714285713,10.797354173262262
2021-11-09,65.3,72.4,80.3,80.4,80.10000000000001,11.423805553901031
2021-11-10,85.5,65.3,72.4,80.3,81.81428571428572,11.165785324139504
2021-11-11,70.2,85.5,65.3,72.4,77.62857142857145,8.636302118714946
2021-11-12,93.0,70.2,85.5,65.3,78.15714285714286,9.53604689985303
2021-11-13,93.2,93.0,70.2,85.5,79.98571428571428,11.13155104068769
2021-11-14,77.4,93.2,93.0,70.2,79.57142857142857,11.17179697358729
